date,start_balance,daily_dd_base,min_equity_allowed,lowest_equity,max_daily_dd_pct,protective_close
2025-05-17,216222.56046883552,217025.63897860053,206174.3570296705,216236.31245993584,0.36370196737101634,False
2025-05-18,216222.56046883552,217013.89923520733,206163.20427344696,216143.42239007357,0.4011157111141093,False
2025-05-19,217367.4504688355,218406.14750586209,207485.84013056898,216891.93196919188,0.693302617147974,False
2025-05-20,217933.27046883552,219280.40262885275,208316.38249741012,218411.38772820993,0.39630303949856077,False
2025-05-21,217933.27046883552,221359.53697019,210291.5601216805,220174.35940946816,0.5354084025218436,False
2025-05-22,218498.65046883552,222178.23178092376,211069.32019187757,220363.53626764275,0.8167746672276922,False
2025-05-23,216857.8004688355,221359.1881081079,210291.22870270247,220161.74073055288,0.5409521907761073,False
2025-05-24,218775.56046883552,221385.3249408262,210316.05869378487,220903.62980471214,0.21758223416245157,False
2025-05-25,218775.56046883552,221440.05999795118,210368.0569980536,219988.71617148723,0.6554115937637341,False
2025-05-26,217937.21046883552,221905.24602781344,210809.98372642277,220771.67510904762,0.5108355656556854,False
2025-05-27,219026.77046883552,223202.34586609472,212042.22857279,221798.60762849712,0.6289083710794612,False
2025-05-28,219026.77046883552,224090.36599434528,212885.847694628,221194.952875106,1.2920738945610586,False
2025-05-29,219203.8504688355,223077.43329684442,211923.56163200218,221739.53029175525,0.5997482512311566,False
2025-05-30,219203.8504688355,225246.79831082426,213984.45839528303,223889.80919962106,0.6024454604369821,False
2025-05-31,222392.27046883552,225347.60956401483,214080.22908581406,224290.4839179538,0.46910887943576424,False
2025-06-01,222392.27046883552,225509.55806779375,214234.08016440406,224414.28621413338,0.485687552689502,False
2025-06-02,222392.27046883552,226178.41862462615,214869.49769339483,224500.651234721,0.7417893360947171,False
2025-06-03,223090.9404688355,228657.13720239096,217224.2803422714,226081.8443003896,1.1262683218682517,False
2025-06-04,223644.1704688355,227859.06393018697,216466.1107336776,226145.393801228,0.7520745935671952,False
2025-06-05,223644.1704688355,227496.8095349586,216121.96905821064,224167.44742722716,1.4634763953556986,False
2025-06-06,223237.06046883552,226105.88974313147,214800.59525597488,224287.90792538362,0.804040009666785,False
2025-06-07,221868.12046883552,225268.73664309742,214005.29981094255,224545.95640930673,0.32085243809744496,False
2025-06-08,221868.12046883552,225269.8694714836,214006.3759979094,224498.26825109316,0.3425230467797268,False
2025-06-09,223000.37046883552,225217.09581276102,213956.24102212297,224464.2447634256,0.33427793153025565,False
2025-06-10,222614.31046883552,226655.61257689173,215322.83194804713,224574.26743499516,0.9182852867543642,False
2025-06-11,222016.21046883552,226006.3899188477,214706.07042290532,224639.93779228092,0.6046077400986049,False
2025-06-12,222684.6204688355,228060.14249453173,216657.13536980512,226928.243726327,0.49631590852481816,False
2025-06-13,224945.8604688355,230316.9415434404,218801.09446626838,227529.59235652658,1.210223255065274,False
2025-06-14,224945.8604688355,230091.95816261403,218587.36025448333,228912.73090666335,0.5125025947744253,False
2025-06-15,224945.8604688355,229878.908458686,218384.9630357517,228415.4586310958,0.6366177033823931,False
2025-06-16,224945.8604688355,229480.68362727526,218006.6494459115,228821.55946397345,0.28722424601643726,False
2025-06-17,225182.24046883552,230046.8887375291,218544.54430065263,227859.56473243074,0.9508165996515562,False
2025-06-18,225760.74046883552,228595.84278950118,217166.05065002613,226053.14790607744,1.1123102031934766,False
2025-06-19,225760.74046883552,227744.850452767,216357.60793012864,226514.72279165557,0.5401341275843851,False
2025-06-20,225760.74046883552,228886.1868627363,217441.87751959948,227794.82006733998,0.47681636465498534,False
2025-06-21,225387.7004688355,228993.67394218838,217543.99024507895,228232.98553039646,0.3321875223435073,False
2025-06-22,225207.39046883548,228837.76508347885,217395.8768293049,226165.87811188985,1.1675900481785917,False
2025-06-23,223134.2204688355,227384.91673543386,216015.67089866215,225320.38538859953,0.9079456001193077,False
2025-06-24,224835.0904688355,230595.71823539678,219065.93232362694,229057.84520973024,0.666913088167861,False
2025-06-25,227071.73046883554,232930.6853160684,221284.15105026498,232233.89846129046,0.29913914254468726,False
2025-06-26,227482.98046883554,234495.50524484177,222770.72998259967,233240.54638494365,0.5351739508131687,False
2025-06-27,229399.51046883553,234292.16166599188,222577.5535826923,233511.22551108067,0.33331723492504794,False
2025-06-28,229009.14046883554,234682.2912937583,222948.17672907037,234367.2391237403,0.13424624767432353,False
2025-06-29,229009.14046883554,234740.0895147846,223003.08503904537,234319.79545405705,0.1790465623474515,False
2025-06-30,228605.01046883553,235208.8918196995,223448.4472287145,234293.08648078764,0.38935829841580677,False
2025-07-01,231284.88046883553,235472.41430918954,223698.79359373005,234544.94893475017,0.3938743216101545,False
2025-07-02,232327.97046883553,235902.93284664376,224107.78620431156,234244.52749978297,0.7030032763258981,False
2025-07-03,232893.69046883553,235588.5236863441,223809.09750202688,234846.86162628097,0.3148124740789821,False
2025-07-04,233455.38046883553,236384.36010244006,224565.14209731805,236168.22561367817,0.09143349782880143,False
2025-07-05,234038.17046883554,236887.98923492158,225043.58977317548,236603.65732345777,0.12002799820375978,False
2025-07-06,234038.17046883554,236939.1492015937,225092.19174151402,236605.17609427005,0.14095311325673288,False
2025-07-07,234038.17046883554,237806.0215741999,225915.7204954899,236988.19662455402,0.34390422253908204,False
2025-07-08,234356.63046883556,238573.8187609394,226645.12782289242,237122.35376643442,0.608392405354175,False
2025-07-09,234539.64046883557,238173.23397304708,226264.5722743947,237296.39290115252,0.36815264976155754,False
2025-07-10,235634.45046883557,240082.35287640317,228078.23523258299,238516.79712321848,0.6520911405723562,False
2025-07-11,234429.6304688356,240877.54585614064,228833.6685633336,239809.19554014676,0.4435242447346818,False
2025-07-12,235489.7604688356,241891.54427800517,229796.9670641049,241209.14267382334,0.2821105657986718,False
2025-07-13,235489.7604688356,241861.1466103439,229768.08927982667,241297.70652519388,0.23296014802152323,False
2025-07-14,236038.2904688356,242093.01732458445,229988.36645835522,241542.7087054364,0.22731288379549477,False
2025-07-15,239362.26046883562,242327.4113899665,230211.04082046816,240976.0330435328,0.5576663154540848,False
2025-07-16,240114.95046883562,242587.42746930977,230458.05609584428,241711.31900936054,0.36115163472767764,False
2025-07-17,240245.14046883563,243120.8316870894,230964.79010273493,242743.32984537032,0.15527334251840436,False
2025-07-18,242024.41046883562,244178.52188614613,231969.5957918388,243714.81188613825,0.18990613770038894,False
2025-07-19,242024.41046883562,244180.1814781838,231971.1724042746,243920.77901752753,0.10623403549212718,False
2025-07-20,242024.41046883562,244180.1814781838,231971.1724042746,243402.52880092105,0.3184749362356559,False
2025-07-21,242024.41046883562,243769.49302580635,231581.01837451602,243513.21952634124,0.10512943858728904,False
2025-07-22,242024.41046883562,245601.18381581886,233321.1246250279,244184.24466551444,0.5769268406161298,False
2025-07-23,242024.41046883562,245951.54859244122,233653.97116281916,244712.92275782724,0.503605625458561,False
2025-07-24,241592.2804688356,245657.24908602412,233374.3866317229,244324.93943243695,0.5423449373238834,False
2025-07-25,241205.7104688356,245325.9343795148,233059.63766053904,244193.84125589096,0.4614649186956776,False
2025-07-26,241205.7104688356,245440.3984509867,233168.37852843734,245135.62592285467,0.12417374240568549,False
2025-07-27,241205.7104688356,245440.3984509867,233168.37852843734,245135.62592285467,0.12417374240568549,False
2025-07-28,242873.9304688356,250697.55878644562,238162.68084712332,242222.88923248128,3.380435611334935,False
2025-07-29,242041.0104688356,242734.19567659986,230597.48589276985,235775.9766742675,2.866600226200907,False
2025-07-30,234019.74046883552,236208.6370129794,224398.2051623304,233122.25541971918,1.3066336744877887,False
2025-07-31,233327.40046883552,234447.11452085339,222724.7587948107,231874.579101891,1.0972774922907276,False
2025-08-01,233194.68046883552,235903.8284246016,224108.63700337152,232856.33773557883,1.291836045804916,False
2025-08-02,233194.68046883552,237724.32233769688,225838.106220812,235740.83467420243,0.8343646304212948,False
2025-08-03,232804.56046883552,237574.00699535906,225695.3066455911,235737.71379707503,0.7729352303764002,False
2025-08-04,233511.7204688355,236504.44900616937,224679.2265558609,233732.74382029581,1.1719463196234625,False
2025-08-05,234802.54046883548,237218.89314127105,225357.94848420747,235357.193549699,0.7848024105159908,False
2025-08-06,235933.97046883547,237875.27760395675,225981.5137237589,237289.2374131784,0.246364480025563,False
2025-08-07,235241.85046883547,240062.2939688173,228059.17927037642,237263.47544588632,1.1658717729717851,False
2025-08-08,234386.58046883548,240019.28994885331,228018.32545141064,238394.34774630918,0.6770048369405628,False
2025-08-09,234969.9004688355,240387.796539505,228368.40671252974,239620.05440633782,0.3193765008953041,False
2025-08-10,234969.9004688355,240375.6002159563,228356.82020515847,239316.1652957524,0.4407414559764353,False
2025-08-11,234571.0204688355,240434.66687331384,228412.93352964814,238738.28396533552,0.7055483845314825,False
2025-08-12,236012.8304688355,240893.3819395397,228848.7128425627,238905.41779241068,0.825246476728844,False
2025-08-13,238240.8504688355,243496.02798749902,231321.22658812406,242702.86436972552,0.32573985880961726,False
2025-08-14,239299.8704688355,242872.12892736497,230728.5224809967,239909.6243927589,1.219779539006739,False
2025-08-15,239733.41046883547,241827.40396297476,229736.03376482602,240891.64424657248,0.3869535466483129,False
2025-08-16,239733.41046883547,242360.65210689342,230242.61950154873,241915.698967197,0.18359132797685684,False
2025-08-17,239733.41046883547,242376.45148308636,230257.62890893203,241909.5385862049,0.19263954646767506,False
2025-08-18,239818.05046883548,243176.25675079046,231017.44391325093,241261.0997542828,0.7875592058604373,False
2025-08-19,239959.29046883548,242230.50740884722,230118.98203840485,239381.3584693323,1.176213917062888,False
2025-08-20,237809.10046883544,239502.13506035012,227527.0283073326,237652.64039608723,0.7722247084757112,False
2025-08-21,238092.49046883546,243272.69178121764,231109.05719215676,242271.53603891315,0.4115364264579503,False
2025-08-22,239484.61046883545,244339.85427841125,232122.86156449068,240952.0368404625,1.3865185636431308,False
2025-08-23,239484.61046883545,245549.62848267014,233272.14705853662,244910.1757574677,0.2604168978604609,False
2025-08-24,240068.00046883547,245468.5143821107,233195.08866300515,244681.69710267792,0.3205369460166194,False
2025-08-25,240245.22046883547,246919.82933851352,234573.83787158784,243217.24012026822,1.4995106825419229,False
2025-08-26,240245.22046883547,244241.67249239256,232029.58886777292,242281.67929286836,0.8024810752085134,False
2025-08-27,240613.63046883547,245322.8282671272,233056.6868537708,243000.65610613115,0.946578097684195,False
2025-08-28,241132.0204688355,243835.3825827209,231643.61345358484,242676.40472840442,0.47531159835808084,False
2025-08-29,241392.1604688355,243798.57137426754,231608.64280555415,242695.8389750984,0.45231290444122063,False
2025-08-30,241973.5604688355,244787.9016283596,232548.50654694161,244025.42754866352,0.31148356378073044,False
2025-08-31,241973.5604688355,244819.9662999279,232578.9679849315,244228.95565627542,0.24140622702661846,False
2025-09-01,242481.8104688355,245445.34319790427,233173.07603800905,244644.30886973266,0.32635955432477914,False
2025-09-02,243006.9304688355,246568.3082524065,234239.89283978616,245696.2099724336,0.35369439250082463,False
2025-09-03,245424.10046883547,249518.48258196647,237042.55845286814,248093.0140160891,0.5712877663918612,False
2025-09-04,245986.39046883548,249605.16131273715,237124.90324710027,248641.12286007788,0.3862253679327559,False
2025-09-05,246644.0004688355,251735.23046579558,239148.4689425058,249820.79741996227,0.7604946841532522,False
2025-09-06,247223.2704688355,254605.0986575546,241874.84372467684,253728.55915496885,0.3442741355956482,False
2025-09-07,247223.2704688355,254542.3081993055,241815.19278934022,253773.7671359689,0.3019305783676767,False
2025-09-08,247749.1304688355,255672.45994361627,242888.83694643545,253020.0124198363,1.0374396696323533,False
2025-09-09,251792.6304688355,255333.36035248387,242566.69233485966,252932.98504639175,0.9400946679190033,False
2025-09-10,251918.46046883552,254307.67915142045,241592.29519384942,252758.0779822171,0.6093410841442515,False
2025-09-11,251918.46046883552,254429.20735651223,241707.74698868662,253438.51300380507,0.3893791766284803,False
2025-09-12,252122.13046883553,254776.5748240342,242037.74608283248,254200.4116523945,0.22614448445177193,False
2025-09-13,252122.13046883553,256822.04621440533,243980.94390368505,256022.09689682646,0.3114800031267709,False
2025-09-14,252122.13046883553,256726.67123971297,243890.3376777273,255530.0087084246,0.46612318288153703,False
2025-09-15,252122.13046883553,256009.18056731686,243208.721538951,254667.705939524,0.5239947351966652,False
2025-09-16,252737.34046883552,255304.3410873549,242539.12403298714,254338.83542264966,0.3781783187050797,False
2025-09-17,255159.57046883553,258536.87401949908,245610.0303185241,256042.21367058737,0.9649147180156444,False
2025-09-18,256557.25046883553,260934.2287697415,247887.5173312544,260023.57344419239,0.3489980328923038,False
2025-09-19,257698.1704688355,264056.83713140443,250853.9952748342,262229.9184773386,0.6918656884300519,False
2025-09-20,257698.1704688355,263444.2064098888,250271.99608939435,262914.32062310557,0.20113776423642432,False
2025-09-21,257698.1704688355,263467.1154993024,250293.75972433726,262891.37656491675,0.21852402084205189,False
2025-09-22,259574.96046883552,263899.0109791512,250704.0604301936,262436.405122116,0.55422938176557,False
2025-09-23,258792.0504688355,264589.30889594014,251359.84345114313,263370.131872979,0.46078090911852787,False
2025-09-24,259986.53046883552,264977.88532460714,251728.99105837676,264230.03239798517,0.28223220428596313,False
2025-09-25,260308.15046883552,265434.96209486795,252163.21399012455,263951.3245907994,0.558945774271549,False
2025-09-26,261044.93046883555,265464.7011468156,252191.46608947482,265022.9495493339,0.16640690667095895,False
2025-09-27,261044.93046883555,265917.7317074384,252621.84512206647,265560.79824777466,0.1342270247914345,False
2025-09-28,261044.93046883555,265917.00307878904,252621.15292484956,265564.735689288,0.1324726833645397,False
2025-09-29,262300.5504688356,266275.8843902204,252962.09017070936,265377.43446510885,0.33741317850432656,False
2025-09-30,262466.2904688356,268030.0829381665,254628.57879125816,264820.60906194284,1.1974304678941876,False
2025-10-01,261650.04046883556,265783.8832008209,252494.68904077983,261930.2002689717,1.4499310061390802,False
2025-10-02,260980.3504688356,263569.9051723129,250391.40991369725,262416.65079067374,0.43755161686051613,False
2025-10-03,261520.25046883558,263766.1803396578,250577.8713226749,262798.8360285448,0.3667431169027553,False
2025-10-04,261520.25046883558,264048.6763878536,250846.24256846088,263719.8702401355,0.12452482330760539,False
2025-10-05,262103.3204688356,264242.0341269587,251029.93242061074,263618.6311109102,0.23592121446846,False
2025-10-06,262851.36046883557,267724.8348005408,254338.59306051375,265129.8652954097,0.9692673849493346,False
2025-10-07,260278.08046883557,267494.66751194315,254119.93413634598,266372.76988851046,0.4194093414526079,False
2025-10-08,261096.16046883556,267739.208964676,254352.2485164422,266561.2868582963,0.43995129100986835,False
2025-10-09,263879.01046883553,269274.793817107,255811.05412625163,268320.2134409954,0.3545004575363143,False
2025-10-10,266851.04046883556,271239.5836668732,257677.60448352955,265542.47659990814,2.1003966271980654,False
2025-10-11,265713.9304688356,268926.0632424855,255479.76008036121,266831.1373191466,0.7789969845540637,False
2025-10-12,264933.7504688355,269051.1711376928,255598.61258080817,266688.362712491,0.8782003866441388,False
2025-10-13,266702.7904688355,269151.7991408976,255694.20918385268,267581.3148355408,0.5834938909454122,False
2025-10-14,265896.1704688355,269270.5196006539,255806.9936206212,267416.0577533918,0.6886984323469194,False
2025-10-15,268297.94046883547,271074.0738274067,257520.37013603633,270033.70849017944,0.38379374410023465,False
2025-10-16,269948.84046883555,273025.3472501605,259374.07988765248,270790.09006152075,0.8186995131231223,False
2025-10-17,268384.5204688355,272708.51996588893,259073.09396759447,271203.2875734327,0.5519564964983441,False
2025-10-18,267634.8604688355,272276.74757735874,258662.91019849078,271695.0136492924,0.21365538307712006,False
2025-10-19,268218.2204688355,272378.00584216247,258759.10555005434,271631.40165902465,0.274105899567554,False
2025-10-20,273347.1004688355,274848.94173790555,261106.49465101026,273986.6388737322,0.31373701449273045,False
2025-10-21,273347.1004688355,276522.27306042303,262696.15940740186,274467.53481543344,0.7430642827605477,False
2025-10-22,273927.4504688355,275771.6054240944,261983.0251528897,273875.62637179194,0.6875178644250778,False
2025-10-23,273927.4504688355,275121.7289654449,261365.64251717264,274520.799539914,0.21842310594317638,False
2025-10-24,273515.5204688355,275535.94222799764,261759.14511659773,274244.5578208711,0.4686809265913984,False
2025-10-25,273515.5204688355,276359.4408099999,262541.46876949986,275883.2218319142,0.1723186936150581,False
2025-10-26,273515.5204688355,276346.9773180843,262529.62845218007,275340.48413326935,0.36421356751676065,False
2025-10-27,273228.1004688355,276460.3558174944,262637.33802661963,275199.83095094335,0.45595140135867485,False
2025-10-28,272211.8604688355,276242.06384723284,262429.9606548712,275579.3281560831,0.23991121479465366,False
2025-10-29,271537.08046883554,276459.22647629,262636.26515247545,273090.731904643,1.2184417263193996,False
2025-10-30,274332.14046883554,274894.7357602635,261149.99897225032,273670.574243908,0.44532010151810253,False
2025-10-31,275209.6504688355,276247.3477665464,262434.9803782191,275852.7721348158,0.14283417919511002,False
2025-11-01,275209.6504688355,276506.20437071414,262680.8941521784,276133.69625941216,0.13471962126483045,False
2025-11-02,275209.6504688355,276567.81609094015,262739.42528639315,276072.2653796663,0.17917873390984532,False
2025-11-03,274949.8904688355,276715.1543004919,262879.3965854673,275162.1711409413,0.5612208566879423,False
2025-11-04,273779.26046883553,276495.24062930857,262670.47859784315,276495.24062930857,0.0,False
2025-11-05,275860.72046883556,278905.97346613044,264960.6747928239,278004.1951263335,0.3233270082350681,False
2025-11-06,277221.91046883556,278849.23802229104,264906.7761211765,278452.8632976949,0.1421466048849202,False
2025-11-07,277768.9304688356,279922.63571420364,265926.5039284935,279313.3373166254,0.2176667120983829,False
2025-11-08,276986.0004688356,279948.3150424361,265950.8992903143,279684.12424619077,0.09437127571398586,False
2025-11-09,276986.0004688356,279948.3150424361,265950.8992903143,279684.12424619077,0.09437127571398586,False
2025-11-10,279382.4404688356,280075.3690615042,266071.600608429,278624.09780761687,0.5181716831259923,False
2025-11-11,279382.4404688356,280457.96123237227,266435.06317075365,280133.368375258,0.11573672420920587,False
2025-11-12,279952.6904688356,280944.0921429732,266896.88753582456,280609.7588585658,0.1190034934912407,False
2025-11-13,279952.6904688356,281104.2266320478,267049.0153004454,280055.87182799214,0.37294167242383586,False
2025-11-14,281012.60046883556,281012.60046883556,266961.97044539376,279258.2184944526,0.6243072273115128,False
2025-11-15,279090.61046883557,279568.0515085481,265589.64893312065,279567.98516451893,2.373090515733292e-05,False
2025-11-16,279673.9504688356,279673.9504688356,265690.2529453938,279567.98516451893,0.03788887171616279,False
2025-11-17,280219.9304688356,280219.9304688356,266208.9339453938,279417.9234466596,0.286206274062719,False
2025-11-18,280219.9304688356,280219.9304688356,266208.9339453938,279345.4435717242,0.3120716273279712,False
2025-11-19,279828.3004688356,279828.3004688356,265836.8854453938,279566.0400202219,0.09372191739515554,False
2025-11-20,279828.3004688356,279828.3004688356,265836.8854453938,279289.5837090087,0.19251689658418533,False
2025-11-21,279828.3004688356,279828.3004688356,265836.8854453938,279236.13936979015,0.21161587232359647,False
2025-11-22,279828.3004688356,279828.3004688356,265836.8854453938,279476.9475119862,0.1255601939691991,False
2025-11-23,279828.3004688356,279828.3004688356,265836.8854453938,279472.03655759536,0.12731518243269585,False
2025-11-24,279828.3004688356,279828.3004688356,265836.8854453938,279392.4826195505,0.15574473652411103,False
2025-11-25,279828.3004688356,279835.46792518784,265843.69452892843,279440.04171344434,0.14130668091337648,False
2025-11-26,279023.7404688356,279612.67782850453,265632.0439370793,279493.1727737054,0.04273949798243328,False
2025-11-27,279023.7404688356,280271.90291470557,266258.30776897026,280020.94996576966,0.08953910339427919,False
2025-11-28,279023.7404688356,280255.3733572894,266242.6046894249,280197.1641284114,0.020770067021629108,False
2025-11-29,279606.2604688356,280418.4119516045,266397.4913540242,280418.4119516045,0.0,False
2025-11-30,280189.0204688356,280636.19405811874,266604.3843552128,280562.7818374155,0.026159213336559108,False
2025-12-01,280189.0204688356,280666.9478262512,266633.6004349386,280036.046648364,0.22478641777149566,False
2025-12-02,280189.0204688356,280469.2918546669,266445.82726193353,280469.2918546669,0.0,False
2025-12-03,280772.3104688356,281387.54845909146,267318.17103613686,281347.15719292074,0.014354318942647406,False
2025-12-04,280772.3104688356,281940.62628592196,267843.59497162583,281938.40046883555,0.0007894630567184264,False
2025-12-05,281938.40046883555,281938.40046883555,267841.48044539377,281938.40046883555,0.0,False
2025-12-06,281938.40046883555,281938.40046883555,267841.48044539377,281938.40046883555,0.0,False
2025-12-07,281938.40046883555,281938.40046883555,267841.48044539377,281921.19024403027,0.006104249998107553,False
2025-12-08,281938.40046883555,282084.0931271833,267979.88847082417,282061.935141062,0.00785509947607007,False
2025-12-09,281938.40046883555,282165.7383278588,268057.4514114658,282124.37821250845,0.014658092649888856,False
2025-12-10,281938.40046883555,282419.81739322346,268298.82652356225,282381.8653450357,0.013438167525950333,False
2025-12-11,281938.40046883555,282425.2721399679,268304.00853296946,282425.2721399679,0.0,False
2025-12-12,282521.7404688356,282952.51869788434,268804.8927629901,282719.00249176146,0.08252840695587088,False
2025-12-13,282521.7404688356,283165.9544899368,269007.65676543996,282997.89626697847,0.05934972771040696,False
2025-12-14,282521.7404688356,283166.9700116993,269008.62151111435,283008.26307345944,0.05604712238623915,False
2025-12-15,282521.7404688356,283329.7492742616,269163.2618105485,283210.35633085173,0.04213921895447764,False
2025-12-16,283104.78046883555,283448.97723456175,269276.5283728337,283336.09876969235,0.03982320415147879,False
2025-12-17,283104.78046883555,283353.8884693862,269186.1940459169,283193.5397304022,0.0565895671487686,False
2025-12-18,283104.78046883555,283464.2383426778,269291.02642554394,283257.3002515,0.07300324456719534,False
2025-12-19,283104.78046883555,283513.41023113305,269337.7397195764,283513.41023113305,0.0,False
2025-12-20,283687.72046883556,283687.72046883556,269503.33444539376,283687.72046883556,0.0,False
